mzmed,T016B1,T027B1,T080B1,T095B1,T101B1,T104B1,T016BCG,T027BCG,T080BCG,T095BCG,T101BCG,T104BCG,T016PPD,T027PPD,T080PPD,T095PPD,T101PPD,T104PPD
547.77738,251968,579675,0,1434370,606707,38241963,103552,5526580,299723,28154570,3229673,2008782,1420622,836952,1819210,508353,800387,4152562
548.268644,3384447,4465236,85331,104747704,142606,2085,6843,162068546,30804,265683,481047,24247,329714,73479019,33506840,31564727,310338,77064
548.294934,10633186,1177177,12450,319232,13098,4273,2126,36403759,6942,220342,20828,9041,8033,30512811,9451776,3156206,86145,6027
548.60281,1247784,2776749,5585,88010060,75294,3894,2143,140436033,12997,151254,353118,3718,0,59558349,29493094,25672626,175555,16908
548.72007,0,2705154,36592738,3774988,369494,294043,65890,485995,6349009,1078866,4478947,600697,3791054,19760266,21455485,11279937,3574593,605703
548.763611,164997,2904361,491156,12863274,3631617,1329916,53673,3904494,0,629058,5437617,611145,863255,4181014,1246866,1613298,7399258,0
548.937136,2010926,53234899,5476,41621168,14387,4978,50641,66442449,6321,734701,171959,5470,0,28239166,13421499,12567976,25781,20905
548.952232,0,947235,464091,133723,0,359160,818241,6972772,1508727,0,1071561,3570632,1384822,136227,224356,517867,0,962772
549.271516,337874,51914502,4881,14998466,22670,8126,27648,22815570,0,788275,72590,4062,5154,9409134,4708648,4562152,37232,64694
549.60779,30513381,69975878,0,114827646,1690903,0,9909,103229889,9379,1928167,5385123,0,4777,27549290,22486218,16537903,742551,59751
549.824298,3898866,19166422,114153,1014087,709449,284619,50983,1813821,14451,944007,194573,257001,94027,0,1623880,4946788,3606526,1821082
549.941965,18990912,15164444,0,94349734,1147809,4264,5872,85403367,24728,812289,2130214,2260,4041,22707187,18336472,12617060,446470,47403
550.260215,51109022,74378849,47430395,2566784,12236029,13671267,11635510,28406467,8030835,27054410,1751160,8061768,9432914,26721202,5162042,11000856,22300960,6531701
550.276336,9464186,10061718,27563,44272310,516842,20882,3102,39480285,2754,320049,1482414,8860,8587,10978414,8571490,5614152,94635,28071
550.318311,95125280,147860859,3786165,2987423,4512526,7732771,3538450,1416990,38741474,366521,913149,39074552,8457681,2959036,17761072,320068,38396344,10223653
550.610613,1553402,179864730,0,15381503,110492,0,150233,13842318,290764,980813,507141,0,6918,4022425,2886934,2107653,104293,9835
550.612892,3097575,2510874,493809,7888312,334735,0,0,20385217,3699,72122,1082765,12019,9279,4848055,2577154,1868664,26892,271934
550.79812,11709855,21665060,15575556,1863604,1100371,1048851,1448136,8881617,2183013,12090313,1210339,1970227,15657612,4974397,3411995,6953196,4075105,1429718
550.801026,51651432,7101644,59648,4522156,80852,17719,32378,538145686,10575,23711,612405,3695,18231,426068228,127256810,43464010,8635,31556
550.892278,3743344,6339587,2516,18355998,517047,8687,84481,43354859,26432,12992192,1039613,12863,3236,10994060,1706069,851901,238065,16056
550.946861,1396731,1473208,386886,6723261,213382,4574,2198,18209442,13451,57983,1061474,14635,4568,4248059,1988462,1592273,16276,54652
551.186656,27557647,16700526,4317349,19002887,4423096,451222,136157,3925956,460088,1853624,683978,837202,561765,808591,417245,716446,2162748,1184224
551.7961,5545028,15212832,0,19322779,358243,17485,21604,102794150,70393,1661443,231470,15568,2169,45418588,4509666,4819433,309061,25701
551.803922,8452397,3993157,2483,640405,0,11399,4636,94979446,0,4590,47848,13749,0,82109735,24199532,8172926,4480,28364
551.925423,510600,7829276,0,5095762,178903,43029,25097,10189775,25059,7518424,121666,21165,0,10336953,6195950,27744124,1515517,1047214
552.582481,69916,1191494,176193,799525,191449,2786862,47068,1341655,637592,148969,2026988,40897,430763,5669768,4709738,986932,2282995,2104781
553.191166,118943,0,755575,868172,467325,20062,6340,8551869,31019,65142,149432,78557,31345,4955552,1321551,1088107,49277,0
553.254912,15184989,9419526,81829,11175145,1535953,985714,162445,92303291,2209108,828856,762885,17216,553014,36535660,1657337,7358447,10419551,16620
553.279691,41525779,41342015,1552015,26768871,7555743,4854914,412324,29897631,1439205,21836847,1677803,3503319,2142598,8829359,2049143,2000908,11605482,1920640
553.290787,114882835,40775773,11805284,4914915,4922044,27995150,5186122,2978739,95731734,9387717,7298288,3810824,1953504,15921995,1863694,60693583,35837767,36713289
553.463919,81736,193663,0,1633271,127140,1487652,118518,1732639,2744731,211101,1135562,112122,2398910,33706623,2504734,8541961,282195,1080902
553.739676,9263427,0,0,243930556,605098,14201,17825,76761519,4672,0,36831,0,11901,176271482,11680671,5903383,84162,253283
553.904544,292347353,54420638,5009,79523456,2537726,30863,92384,2098308915,1125138,129541,4827730,12226,2782,6779817599,208596549,60165305,994532,18980
554.238698,240519328,48217073,273893,67394967,1514141,36081,53302,1745374298,963927,71900,3905219,7581,5682,5634420362,176095492,50583719,67203,0
554.274844,12564981,4183361,1500131,119451433,18038324,898016,58765,9410801,463142,3057313,1479725,158745,593645,5864691,78160,51116,44514642,488403
554.740613,1027683,0,0,0,61716,0,0,0,0,16332,4855,0,0,0,2351621,590860,93609,23693
554.905819,46911784,7273861,0,0,255830,3695,8131,0,142866,14521,495850,0,0,0,0,0,29308,12281
555.279039,3044406,18397924,15902,305522,58929,0,3275,18949223,47268,76907,3311,4368,266491,11898565,4147353,1537327,119654,16557
555.724877,232120,3901395,290571,694580,3513,931120,43227,3498359,8599,37401,3195,0,0,10232459,1139343,1266379,104857,8129
555.779817,12506227,7116008,306110,921044,397046,3339795,94536,3579323,76250,487073,96135,54287,71380,1531489,2703466,1497773,41494006,358137
555.936294,1379184,68398012,9198,359410,8735861,67395,10263,2721182,17076,123127,11349,15206,4211,2890491,154666,0,2668300,14264
556.267122,742644,296668732,2587524,25036310,3993929,38307601,13546298,5867156,6367699,133240534,57562719,88758132,583421769,45947262,1143727,5993674,211414391,14244235
556.600554,297515,639125,364256,3519369,401494,3642858,53689,1545602,358285,3803072,34952966,144709,2116729,1109288,998344,3471757,9089094,248652
557.320694,8301509,25970001,8169141,4614804,296872,14442934,809819,3067902,4068794,2721037,18510013,975841,2777514,6213379,6516396,5467640,7199476,3947711
557.771674,2511678,1747858,0,171463,3368,13116,16942,24388439,52682,16909,879435,7447,6556,14392788,4289555,2212518,90209,3842
557.795989,2051640,3336845,34721,1444330,5648,2831,6794,10123057,12425,414672,5384,106423,4492,9588764,2417110,1321823,18991,48912
558.234251,234162,6360067,0,90705,840365,17235,0,1536230,10043,43906,0,0,4652,12329027,1196086,622364,3850,0
558.273089,939723,487753,29562,122381,2711,4234,3876,13784783,32971,19569,489424,2912,14280,8317247,2589042,1116893,20655,0
558.293806,3128641,23650818,15375,6628465,181483,0,7591,25630382,0,21367560,85529,4992,5301,12853016,1939780,1534738,47125,111074
558.295663,3327877,11455303,90026495,23912788,18483930,23451417,2908669,25137284,3397069,13175336,3956995,101865645,5958916,25625017,2186545,2675532,17232097,6330730
558.297547,4137296,10193971,72207,1900959,633139,6332,2794,6846552,4530,206917,10594,37289,69456,5768638,1429999,388535,153325,202900
558.609583,104282615,583173383,63160,1629447,92256,85928028,62153,15861281,144422,0,1465177,2650753,200125,10638849,125462,1099714,27523154,655740
558.744251,19195820,229204915,396338,6221620,18450511,553006,877161,44347829,48226318,42154,576266,127101,11122261,8105186,507851,16711,6517878,54756
558.805844,842207180,84347802,276206,35903387,727576555,6521830,12316934,918048301,35720720,10211378,311896721,444082,3776538,40359783,1954085247,1042742575,21377644,3203788
558.943541,144187137,546256516,14682978,2749721,178661,81033174,155402,14780481,510349,131383,6550550,3706013,417948,17677745,550871,1749560,40776644,3387734
559.235534,361907,540151,0,65320,0,11608,11235,4395424,0,6677,0,0,0,16501250,0,0,0,0
559.278098,73441242,276987943,13781987,3817143,1322343,52240300,575016,5634582,1389394,19545037,1777352,5165567,1056581,14108770,3952661,742277,47258199,1654040
559.582566,109007,1014371641,0,0,119423,8192413,5642444,204503,21118908,5560300,7246,0,0,237627,0,7120,298074961,6960133
559.616615,17217015,5438342,7972487,18889356,16799895,320294,2241330,0,7294480,1441093,200618,5749856,168419,0,718753,61929,1344597,294621
559.808313,7157372,393296850,122093,38720742,30871888,4746602,21163194,41045692,59350481,16895997,440479,54674,75124455,116952388,348887,154860,22129313,2470399
559.808563,175486318,51606915,2250228,29543047,0,24286668,0,531386649,7125307,5780392,0,422158,85282875,7829538,0,208165403,0,1260454
560.282967,535662,26506092,86965377,2677536,937686,9465424,221894,988966,252174,1252394,3327287,5768468,8385443,1612650,1772000,1435821,9008728,3311339
560.784679,2387595,76165201,2628071,655905,83585,1031256,24555,820271,720828,1717579,73999,569104,1279072,735975,1326327,275229,17709814,402343
560.804268,6501826,1726414,2943,2732391,2023051,4481,2680,6271078,0,14963,195820,17032,3397686,690612,7058796,4591682,12263,8053
560.821762,24542986,93086,0,2001163,5494,3147,10703,2783357,8795,0,1393035,5249,3214,8102100,7723942,77125534,89627,8249
560.947748,23500116,15482311,0,6789242,406900,0,5783,191691422,0,72586,405665,5806,31052,210756709,4024406,12678123,22095,6667
561.282176,167306913,13030609,0,5703774,266069,93343,15385,182402361,121713,102182,282645,0,0,177465811,2949234,9832034,40554,0
561.302814,647629852,279967775,31451113,79178094,29956931,12853284,71083086,725529270,119232756,17599988,1637352,5463992,2631784,1319960274,2508361,735759,73786563,4121412
561.323297,14912944,10204729,280318,1143864,30368,25604,8677,1399722,81190,346454,1320346,324026,331574,5015405,4467416,47554405,22034,24473
561.549008,3356611,2168245,984498,1870730,539963,115485,16627,32317980,1460525,198893,48050,32126,388399,331536319,17423332,4940322,2578573,10904
561.616222,11410985,5607173,0,2567575,50450,0,43339,84077101,5549,13877,140401,0,0,87095886,1146744,4985972,9877,0
562.250888,10660291,12302694,177801,11199634,2124669,91444,2678,443567008,1277949,2055761,769472,83922,27680,140489553,21033384,8611523,2439518,812044
562.301679,66653298,116736739,4759517,281047400,56477436,23456187,12165544,581628106,51179241,22979645,932110716,202473925,173882611,434521293,243711409,143377153,189752182,82722550
562.301855,280091944,644232366,14906412,757921947,180440394,91953438,4545391,1613713238,222264708,161087365,3692409658,29907397,7649685,701162476,646388666,1241512362,254225323,158358169
562.301913,660338119,1638388922,24103271,3739943298,616342136,274816838,106678480,3547119549,573354206,179394604,1171118517,43360422,2109386,2015522313,822053036,354340390,905129536,181080649
562.549722,0,6041528,3042272,223401,0,55332,91463,4152761,1239948,384485,38981,4898,12108,0,0,845453,0,4737
562.636209,177387928,450283779,79470,1306369039,114562843,55264950,37817887,1122370897,167759767,84579576,4483287785,39471,574045,694073418,444395589,218374381,213802358,139993152
562.63625,777917167,718809801,299347,512029712,198097314,462306035,144539378,2185467411,1554656266,712398770,298806859,0,217053,750876045,154326861,61341639,1243059391,2910371
562.636315,511040726,1258078820,2667853,1474741814,356401668,164826508,126916948,3077484939,437091102,320691346,1416754247,92920,1069282,429251384,2554434754,643663771,621980964,222796705
562.787942,59623362,8734567,267594,12720082,3126374,115526,151994,121728654,77798,6362373,38230773,1326275,869068,87266237,26309736,15905855,15286501,2756154
562.970196,90900942,206581338,2838025,296973442,68684985,23451141,21566863,565865695,73280481,48434077,339841694,1451004,885065,660858491,267035910,79232847,104225881,127512237
562.970317,141710470,362701828,1297819,290762586,109315994,68094778,4000354,5015511187,135375579,67467329,187030682,0,1499654,360392076,116584198,50182658,229870570,14092986
563.227585,489458,0,0,1851097,63789,152772,320753,1879082,1054067,153694,3943882,493864,0,635955771,29638019,7024952,390825,46525
563.289161,23236646,8152788,50502435,7121291,3317700,1810725,226991,63579638,955638,3162332,19378347,19401749,162027312,45303784,15246726,8780971,11331690,6167131
563.304449,53004566,138482477,19523837,114752921,43500801,117447703,13646032,26816410,36968776,0,142304091,3441190,1826756,147336409,52069335,25343424,87838159,13319590
563.728757,0,3640899,330616,675905,0,7324246,454666,3791259,585636,109211,2067685,164748,741357,317636099,17082510,3571129,223820,10983
564.253603,41505535,760895,55938,32169559,1305646,10639,15073,320982683,11506,463576,2915504,86197,0,132350809,3982371,38026654,436679,4908
564.286751,1616806194,350164964,194677197,17719772,1955545,10300324,3125647,10152458,284962729,10789189,53294785,177669675,15617830,19358734,643660,1248059,14382121,50001510
564.756069,19188307,1071756,3525,52523488,366603,14542,19722,185535457,3843,347125,1451412,0,5538,79379864,2206827,21826232,285223,38607
565.051883,313713884,303869527,0,6936431,28469170,435086,1898656,42609256,18514762,3296495,435984,0,3427,29551425,9894741,3369277,47064877,53575
565.290776,6537486,10102409,670550,57185970,3992339,1057957,462138,3472384,324189,2102868,12018143,1501867,2831623,5280311,5472886,58987932,3888260,1607802
565.791834,827696,130382749,655654,751135,1601534,2755141,630665,959623,427404,15504156,186447,864738,49015,0,0,21239,174492623,22393
565.945873,869196,2227691,8643941,15319193,40905652,5370589,16918,112312,257915,129382,3024134,4332857,101043,2257755,1037402,2842060,272409,4181161
566.278905,1729114,37965700,38946626,17688842,33162252,6189753,440914,26520076,322248,2665712,7060587,9925337,7013464,7589287,1405700,2841725,5406506,5586977
566.813015,19347683,7405039,458845,1489627,7796056,46397,2537,167573,125262,314244,5460,412308,22927,3787849,37377,1308639,148440,692696
566.920393,4964639,0,37365,39945270,3581286,47020,4278,50504593,73153,24941,212563,0,3705,48229597,2680318,20219303,603647,70237
567.803557,289690,29635522,50530,0,15555,0,0,56141471,0,0,0,0,13997,25131284,2202135,3260822,31960,24643
568.800707,37077832,122063265,0,38032603,1906034,5957,60004,146917337,47440,53150,3077675,7161,4347,300085299,4766476,89189747,314733,4577
568.814069,951724,3141900,750492,0,2860886,38558,117112,175421,11783,7269147,40837,94737,0,0,2597145,1465587,4568212,101612
568.901802,270564580,9491743,1077001,476721521,34696492,1955732,716650,733541746,50937218,11466086,16596,488849,29043864,1439001180,237070,26579,96012526,187339
569.302039,33425928,70594603,129347,23386653,1118088,3608,25224,89602885,5201,231339,1897720,17192,30540,182333684,3119960,54342876,208828,0
569.569345,143006435,5487844,345420,257747236,16737646,189140,538027,394876015,35288272,5587896,0,122379,3289469,820186552,1182035,225947,50497078,12577
569.586254,6241049,1534131,1987534,5623303,4718146,86131488,1804711,11693166,1008077,20020449,138955492,1197302,717063,6105980,1880430,27460530,21459828,38593535
569.586403,1711601,66772474,2680262,130158953,21517427,30498861,1052858,5480554,1296727,230191,122420364,55334,78214,90474351,2170581,39448687,1057333,239772
569.595714,314601,1783370,0,37933,9871,0,2790,3193356,0,0,0,0,0,1450010,1123110,341372,2343,0
569.752426,69310519,121407924,442076,2373241676,1608840,47743,565720,1062369650,151198,71255,500166,572239,2374991,507912072,339043561,5028244,767746,5456
569.768972,9783556,81699784,7297467,9214846,12331357,3172418,67567,1713518,9289027,1143074,4926898,186176,73219,3020613,3708655,3706151,1265566,526729
569.777952,32955215,7786022,0,31891323,71754,24241,10773,1496216,254022,22108,806538,6855,0,861387,1375578,8092028,282307,2518
569.79495,22335754,87232531,9726556,75960998,35396063,4183050,2344654,18361990,3356078,15966434,1123417,9547302,551989,17342505,1470114,595504,30175788,2067245
569.80337,0,0,1226649,0,0,2784,4936,0,0,0,0,288641,131693,0,0,0,63594,41212
569.92057,766756,47935618,49700,115502833,16122083,21879810,839043,13283197,1087955,12641557,90678308,0,303192,79600201,2323983,31268506,11007701,67353
570.253786,69719102,46667892,16708,1857127266,4328309,11816,499445,304460602,990364,124791,20532,48065,1163144,135589345,120830358,267544,2332097,100971
570.255226,21761731,29171434,4686262,75968545,8728528,44720404,3909410,19852292,65168517,16527062,43889649,6311965,54396482,49004930,8985526,17633107,27975509,9781286
570.267136,1997303,9675461,66026772,21359334,22749365,10019224,2086472,6059333,3245315,5239996,2319778,3245287605,3502669,4895485,5865381,5080017,67995844,14393586
570.288136,7089518,1181657315,3822453,3553003,1218198,130835802,1493762,4548836395,3453110888,55686095,2211399,14477426,13266849,9971587,19873484,6707569,30504524,2631436
