mzmed,T051B1,T107B1,T108B1,T166B1,T173B1,T176B1,T051BCG,T107BCG,T108BCG,T166BCG,T173BCG,T176BCG,T051PPD,T107PPD,T108PPD,T166PPD,T173PPD,T176PPD
464.213572,4412162,13132632,4608562,3070239,9074648,19683426,44123,16621569,794679,10498879,1624134,4567506,524904,18352460,273663,2380122,6005703,123358762
464.232448,1237627,2445683,4059492,6076768,7554767,1652842,2201642,123164154,5964128,44925115,1429432,72608252,2679781,173332690,10302620,19852910,13902050,37183758
464.233651,15729986,29568391,4008889,11482381,2833336,9512622,0,510949,168941,5566025,18879094,2797939,298629,0,183028,8568729,5096117,14133567
464.287119,12723908,139231287,19888717,146848583,602508,5985605,0,20500003,97802,869592,4946449,8562228,632061,113534,886791,402896945,679737,126997571
464.297261,29045605,4772664,0,2956367,0,7185804,5661,6394766,13115,0,253926,8687067,4475,0,0,1810558,570635,0
464.510805,50862276,113348662,93003886,118410100,0,230865,3253,6073873,21428,269623,74496,336377,227227,16098756,35465,33567491,269769,6057979
464.7766,1508050,8334474,59919291,7746996,5860862,1086125,4641,539069048,0,11945810,13016759,134112368,28574,74336268,324870,4326394,906402350,3625194
464.845031,36680605,80749907,13536962,90205423,20045059,2215640,0,3605068,149662,64460,3778480,1694166105,121204,11061469,1994750,23138023,319812136,3402384
465.178322,20177522,44873446,46905729,51112563,7811981,51472513,226073,2318149,142790,4662580,8272854,257971,78296,8467981,328692,15686844,2596608,2604597
465.246534,3880091,6934307,29989531,20834438,4065748,0,1927988,100024177,29129147,125450543,0,13674750,7980118,140842985,6724939,9196613,14905580,42248256
465.262119,891961934,5362358703,665987678,3259340744,50758106,9878266,27340,449802346,16578,6953274,15248101,301298278,30489,40618825,95869,55760563,765233452,775448478
465.262473,48130825,1776984,5424393,326022,132573894,1406826,609517,3742627491,204511,650979,2335321,1063889237,91148,12758538,90251,359550491,311510916,71523399
465.290021,30959380,21512569,6911009,0,45012843,3570783,25256,327751768,7453,2430532,18156720,392634849,34710,9336247,0,212948378,765761628,1674714126
465.511717,8490633,19728122,21778571,20633828,41105574,2529617,8768,422761,29371,1900730,5327394,293217,276773,2265958,59107,3755235,866246,344094
465.562735,437704,42823882,968775,5210224,21637781,873490,0,0,1435272,1938048,727864,517872,119213,676892,0,0,5750239,3783133
465.845178,3141461,6465241,4122939,8540557,1511518,5345932,14993,287521247,1609562,260238,9316738,253238073,407059,1636308,335766,195500229,99991978,739905712
465.897065,415282,30412201,28380,3766140,12959441,4784321,0,152494,1641385,132650972,1456599,3356592,84524,4695969,0,205328,10986798,3592920
466.241318,58138407,641158,46877386,6172876,255316613,2318863,95346,60642963,421001,62435404,96773416,52131168,173229,9542123,2748463,10652231,50046208,42805031
466.732986,7832586,22598396,13713690,1685468,0,1933599,581230,2510122,0,4309040,2033000,397630,294412,866150,44456,14575816,237336606,17143566
467.251089,23145741,12006652,1460036,3810084,47118023,119885500,803817,9600500,1507227,4393457,36986251,4806592,2731842,7286451,11777733,8683567,54320068,30710078
467.266889,97882259,28291924,19254786,26979468,1550619,23957733,257054,371873,8482,3827461,32943529,5558388,14559,390891,14730,63134350,1255190,9911519
467.267026,27366172,10698978,26065601,96409314,28528886,13368213,568366,8684900,9339910,3387481,701113,17608699,9907332,2798415,6412302,40106845,1746873,402667
467.753197,96658115,418155428,507138,87180830,8130636,747843534,106687,60539223,16752,0,995404878,18456110,445106,47025,236242,16692660,49756835,39189115
468.16323,43857281,1876704,849502,3927608,107551779,18226801,5332626,15828035,854298,303410652,47672334,194441438,790283,4776632,388002,8779548,326144346,249042370
468.250312,23088794,19134407,717025,8718407,13804042,8008300,18259,10501844,374045,863195,9337484,43444510,381909,518303,1178041,57500435,224569638,19180134
468.254797,59125724,219582492,1913439,57558665,17436452,292459415,86180,66899024,63568,359685,595054832,14003777,487352,394291,24094,37730952,61473930,44135118
468.256058,3353228,6942335,0,12326705,0,53709041,0,22366,0,0,73136650,60158,15637,0,0,2861782,0,0
468.256527,58407222,48951100,113257,37769315,23044041,86642463,49928,13977099,0,6702449,9434168,11207210,244696,12632,0,42283313,42198443,28572978
468.263687,7207542,770491,24082347,534244,16503238,16926820,256393,3335606,385497,884650,2601045,2920808,20605,1215610,351608,39403970,197770,5085799
468.753065,1752574,295011094,30828992,324219879,30371655,9823206,1095833,3418475,24820745,2634689,8545540,177525,15790793,4327625,2018699,317207,4619382,1144355
469.253052,2155445,975739605,1073567,375005185,10843008,14895625,174918,314916240,12716,7153887,36414513,18283528,1384433,172348,27046,13967183,316910986,763439
469.253797,3565636,87337289,15893699,84122376,9230911,129159118,118197,25003306,14678594,4688082,18722621,580851,3636460,2312864,2769251,85266,6238349,8712808
469.255648,519392,12229765,742198,747356,3057445,8321839,411758,102976846,9084125,15957778,16250955,534266,77255,25341045,32720,9963867,18608781,2020545
469.745037,279902,34012,462885,155520,14353645,16836281,222983,7202021,3429350,87256777,5830286,183572974,23525157,21202349,918112,283014,1290331,2666952
470.215627,5267471,1303560,3864006,2034924,2766441,3693177,1541431,22791954,873805,3385634,20682884,15401138,5070560,1646857,1854433,4087390,7711646,4593987
470.272134,12998164,45313187,3063827,250549241,231644637,33284088,134512336,268716142,5241962,415033651,889159,224096090,132322899,67665587,1937677,13343263,306959860,1915084
471.228893,2331907,2315392,0,1894167,1833855,4576224442,0,1849557,0,637327,9397917,2092483,0,137884,0,13844671,1734228,957207
471.267311,1298385,39791650,609256,38857676,33697270,3966904,0,3439975,0,105058,1968834,66863947,0,0,0,119416816,1076099,0
471.896347,842492,18567672,58829,7294229,12906,15516748,12677,349565,0,63112,3243104,696374,10288,0,0,3580534,0,90960
471.933372,7238706,12628025,469149,13964310,13947563,63779945,11394,9960601,237244,5814154,25484003,1902750,2066,841140,0,4041004,17719718,2070954
472.274943,2506605,4382028,112759820,4715892,14056092,13928589,1475960,34179854,3127505,44573665,911136,33711709,7160781,12929545,7092077,78655,53620271,22524019
473.228009,5848431,4068477,163839,1565015,16216666,3386494,2015860,17104263,2847159,2286449,3627029,645035,3031368,9400250,1953218,38723156,13298364,6060311
473.253812,1605488,92101474,1797089,75275502,39510477,11488474,730754,10774436,41788,16194314,374163,10291385,184426,3732152,80317,3296734,32035064,19590834
473.266078,8984322,425081837,33555906,11105914,85852029,1281987,2111884,3138966,15020678,2121648,3545756,5865873,1403414,289261,2317827,2000375,4851914,10748310
473.755438,908008,50819179,702127,33568526,18578669,7730029,60046,1714561,235085,6243520,2070840,12733973,1180351,1088883,117046,1360175,10667223,23607241
473.915781,641065,5740480,3995503,2895994,622451,58398,11536,12368114,187761,4606400,750753,2578403,0,13071294,130739,66357854,19864095,61284690
474.025221,2668847,0,335773,63751,4444897,436040,0,1693457852,1390536,430416274,0,31193443,700629,6953406,182904,167156,414541061,0
474.243441,16149820,10597367,1121299,829337,1102420,5782522,4929,1725493,113442,194033,14221501,6019038,134279,193817,714211,4417513,2754137,2184019
474.292067,322282902,44673110,9502129,255386069,2444864,15782854,0,46467627,18096,366157,4837011,9153368,176259,0,0,5375996,5275748,15153139
474.759195,100493,1726482,0,2382586,8323290,9885426,619243,11131314,208812,31866403,191302,30796912,0,9580094,0,3671422,637280,0
474.90812,437911,28685606,1436949,2805842,1619946,2190209,1255303,69480541,179213,54102041,5763779,43490380,4291056,143883,2299540,966671,12338478,4751797
475.227224,143130645,26732399,441599,35747084,9736835,10318153,146639,12485485,717526,75393651,8169442,52429524,2483831,5363850,1273890,11841255,112022217,15616857
475.238209,6177378,27339236,555396,13025622,3078159,5061297,449193,4090517,80213,1031638,3952331,86550634,62292,389813,474345,75054394,4703948,1720127
475.241994,1580234,4299419,710685,7391101,13381022,3541030,1065201,13306112,3464011,11867993,11751514,85539526,3779734,6728411,3088102,7205586,13448242,15037187
475.262653,50346842,38143470,17051617,40082348,2439245,16320619,0,15010747,0,869420,2715532,24831816,6161,950059,0,28263252,2869994,10852132
475.276195,231764540,13725066,13369643,2263492,50640713,22249287,891050,12638841,7066265,87735259,28362841,63353885,15666656,13928175,12969531,41981057,4829492,241753
475.561547,100661505,20848155,111071,26469640,3476170,10392882,40173,2705231,867279,897240,1094647,548052,350482,269083,894446,134153,42793466,4921464
475.714093,1216614,2126839,730751,366564,609212,23874465,48661,23200148,0,5752774,19882103,16707997,5672,13637877,3463,231177,3017591,2237363
475.765176,4969240,97497968,24934075,34872081,10225584,2272907,10055,1790607,302666,1519206,1624674,208013,0,4739912,0,119472126,1770705,313502
475.895111,50853198,9671726,142540,12777698,1918406,4878213,24348,2308832,192491,32376921,1285826,20911975,432072,527962,249461,596980448,152233500,89586870
476.224832,651583856,693651108,2299209766,1843264979,38041136,29573883,773651,19426488,160279,29181442,71165412,60046431,904687,10285892,3519089,647550689,25147408,25579357
476.244951,1052141,7088542,1832662,119014546,770831803,13326587,574459,2004712,1141244,26919416,11585334,18321143,7776700,3319275,4579951,5788732,69427862,19961145
476.289623,1896242,4081397,782181,1872704,7099997,1550460,8993081,3774450,73537,6304083,18144486,3739914,253374,2952523,313636,438164,4755161,1742123
476.524979,0,937347,181690,0,5633081,4552735,11176,209580221,8658,230784726,2899218,182795191,458214,142235596,953459,4366620,12175777,10072235
476.52524,8596512,4407020,119064,10096798,490462,1424526,415914,6071844,368000,6128504,8466133,1986310,351858,3557043,484923,87452427,58029810,137629214
476.885894,1141642,57651905,28107,36248719,5177,8044725,12475,3447,0,2670,3555488,15902,140772,2767,0,173987458,28213,0
476.942096,416432,13182113,39655,10869707,1586841,1779296,61475,58749047,1782850,14698058,890237,1445277,265772,32344923,1337069,235624,3855074,16134630
477.553665,28003012,7148271,7857087,11391904,52178,1274486,0,198184,0,50873,1351854,1013823,0,16974,0,1809425,580670,13194
477.769347,16462568,27165063,16528456,697112,139886989,383309773,5334,586983801,0,3612,170058089,967988530,0,0,2929,57380377,806908189,39932246
477.88782,9384766,5209274,2550930,8815006,0,357780,13234,105742,0,23878,1011665,195581,0,6510,0,4223621,31663,0
478.220886,829825,1428933,138025,956387,3945583,5085577,80482,3601700,388049,3827784,284576,9581222,2611822,870644,1118473,311170,12326990,40006050
478.23499,0,141295356,102271693,79608726,8897692,1765234,0,2699703,162357,7059289,699636,723185,93179,4699055,888677,30602488,6819353,6575290
478.273231,21299581690,1846285,80546890,1216825391,30274658,4250393,14876658,24568493,223602,84323581,20920146,2102004185,202190,295482721,1028945,64643257,117123295,231493021
478.539761,186770,1898772,2652399,74131,1131223,1181543,148070,199757846,0,479927061,1243323,13166126,209523,11562718,165997,3756102,55246404,421439
478.547898,185350,39176,3339995,39554,2367762,27631496,21439,14002050,177923,14925977,2575878,3839396,221148,78691980,63963,1041440,13170804,3457561
478.773409,1252184,296411812,6026358,16506965,5072957,0,408298,266703,2891974,0,93924,78428,202183,447315,12390,216729,6706754,212165
478.789183,2244956017,7603645,20859362,65828238,3338022,1617587,2535992,16094706,31811,11770760,335661,567276,457706,48233048,814795,37090055,8030702,39349079
479.211008,3807263,13723977,120386,5631160,2972990,3600069,9031,69554401,11843,21181865,1414411,69487747,66914,30226342,244737,1085499,2590242,2291135
479.22129,1650135,198950897,178967,45561434,7010356,6596136,10446,1235898,14406,1100071,20537465,7978485,35921,164884,297288,16913254,5090390,2249929
479.275962,129752082,92973469,658228925,122847811,23343348,3096384,27418,37214706,123865,21058732,5379178,16080151,258628,1522149,31589,18749366,14657592,3604658
479.277608,170403846,190750920,469237021,156375503,12657750,9576397,16894,22732384,70664,14381699,5300260,6072999,276855,784023,29657,13729424,15258191,2369925
479.290632,932138845,11741838,10084489,31856017,21982250,7096821,202137,25978073,106748,10881355,3817446,83491009,459145,17498320,132065,49065801,15803242,48895137
479.31373,2638909,7146687,471769,355650,340245205,654634971,973545,52412805,17108470,220304043,1683085814,806351657,473768,54135183,355998,2364315,736773036,739918761
479.461803,2184070,7286664,2412564,5025153,1202877,357966,31762,42147154,807078,10805771,726045,38232172,13417999,23776344,1438434,34646208,8003284,64019302
479.576759,652422,1910436,20349,2319316,84067,8826488,0,55555,0,0,33748272,0,0,0,0,67827175,69763,42497
479.712267,16576185,126138236,6621,45012866,34524174,5423157,0,14383048,0,4355028,195654,13658382,0,9528227,0,38206923,795685,163738
479.716294,52860531,149752299,926795,109869144,63585627,1388142,0,12430260,0,2730969,564339,32036643,114221,7831342,0,24428973,1332762,849137
479.739301,102716140,11426601,189165235,792785,25474588,13727350,110496,172381,1029459,749130,292314030,877228,564698,205902,80820,233383,604831,0
479.777771,26646946,57123096,175152150,44654484,8961651,939812,5648,0,116581,353639,1153288,2066333,497329,212474,279777,185267,3474773,470283
479.962195,1773681,58701185,0,11895576,8594295,103970,0,6402453,0,1635333,0,3575856,7327,811410,2146,16052195,288817,45360
479.966805,341019,149212560,0,94147250,60428411,0,0,1761760,6108,688778,0,9646970,24943,2490923,6006,1241421,903621,0
480.217776,15381135,93602088,339298,64701963,37336114,1437924,104366,1657643,322646,619016,835216,31612573,1623710,985514,5081007,109551996,5172984,5857534
480.274869,194119745,79783223,41328798,5451549,5688176,15348015,3628858,2691703,19954786,31234508,12508119,11699382,7587376,2736940,15162818,26317765,29397116,82816142
480.280823,20818737,0,18897289,13507529,245515669,12739533,70558,22834131,1283649,0,3715134,5262092,3996547,0,640929,456808464,14154296,68484245
480.467627,30162,43076531,27490,27452945,16454424,0,11893,940366,91354,410434,552381,11801796,762836,1875868,1858037,1568310,2097390,2264646
480.717861,4532362,15947366,16665,3943928,8481508,3074670,0,460967,8895,331345,18313116,939883,5653,418969,0,318945,1487889,87161
480.776261,101179876,41516605,13489077,1886917,6179501,614270,87050,836638,7170397,12287384,526050,151578047,3099027,421958,5673894,5543651,18618037,38610025
480.893898,277286,5580668,1263845,607043,612406,10520007,74802,178404,8004538,731229,9687695,2556441,1790853,579589,2230253,1093170,1474895,2807515
480.926374,3663386,8334510,1742827,124343,721664,2732449,1032421,74983307,791048,37509241,3351082,4271776,8633412,6236337,15648271,0,101125389,1265203
480.938728,739552,40646905,470461,30243533,0,0,13274846,87703099,355324,21753340,0,16623577,1017695,782068,247929,2186629,10542472,11927666
480.968003,0,4507761,8703,1910412,1576504,0,0,101796,0,322115,0,0,0,0,0,5388485,13236531,0
481.241181,7617070,157095402,837729,68818005,21543444,17542010,34541,511235043,214348,42331756,19737420,433770781,528755,1965422,420888,289441972,22481162,25533571
481.243165,3557007,21614601,213351,11920048,14336244,20856031,30394,1415619,228553,1149198,2139135,21961307,378587,41691,115637,24495153,11566257,1097533
481.258069,7400237,1830688,37893189,2100880,2003537778,43270028,1416376,152417638,1976935,3909262389,96389499,1236665013,16734564,189088813,588563,16388007,3423577127,1605779918
